36104
-0.108761, 0.057100, 1.545875
-0.109299, 0.055828, 1.549564
-0.109292, 0.055845, 1.549515
-0.109292, 0.055843, 1.549518
-0.109286, 0.055860, 1.549465
-0.109279, 0.055874, 1.549423
-0.109303, 0.055819, 1.549589
-0.109303, 0.055821, 1.549586
-0.109271, 0.055894, 1.549371
-0.109268, 0.055901, 1.549348
-0.109298, 0.055830, 1.549556
-0.109304, 0.055817, 1.549595
-0.109296, 0.055835, 1.549549
-0.109241, 0.055963, 1.549175
-0.109257, 0.055926, 1.549277
-0.109226, 0.055999, 1.549069
-0.106195, 0.065269, 1.523780
-0.109255, 0.055930, 1.549265
-0.109276, 0.055883, 1.549400
-0.109251, 0.055941, 1.549240
-0.109270, 0.055895, 1.549366
-0.106656, 0.063227, 1.528924
-0.109238, 0.055972, 1.549150
-0.109219, 0.056014, 1.549025
-0.109231, 0.055986, 1.549107
-0.109251, 0.055940, 1.549235
-0.109223, 0.056004, 1.549048
-0.109252, 0.055939, 1.549245
-0.109275, 0.055883, 1.549400
-0.109284, 0.055865, 1.549452
-0.109252, 0.055938, 1.549243
-0.109273, 0.055889, 1.549387
-0.109272, 0.055891, 1.549379
-0.109252, 0.055936, 1.549248
-0.109300, 0.055825, 1.549573
-0.109297, 0.055833, 1.549550
-0.109287, 0.055856, 1.549482
-0.109290, 0.055848, 1.549504
-0.109304, 0.055817, 1.549594
-0.109266, 0.055904, 1.549335
-0.109253, 0.055935, 1.549251
-0.109258, 0.055923, 1.549286
-0.109298, 0.055829, 1.549558
-0.109281, 0.055869, 1.549437
-0.109218, 0.056017, 1.549018
-0.109198, 0.056062, 1.548881
-0.109239, 0.055968, 1.549160
-0.109189, 0.056085, 1.548811
-0.108268, 0.058327, 1.542352
-0.109235, 0.055978, 1.549126
-0.109213, 0.056028, 1.548986
-0.109253, 0.055935, 1.549255
-0.109054, 0.056399, 1.547896
-0.109055, 0.056397, 1.547908
-0.109064, 0.056377, 1.547969
-0.109076, 0.056348, 1.548046
-0.108992, 0.056547, 1.547472
-0.109031, 0.056455, 1.547741
-0.109238, 0.055971, 1.549154
-0.109213, 0.056029, 1.548980
-0.108808, 0.056986, 1.546201
-0.109017, 0.056489, 1.547646
-0.109067, 0.056371, 1.547985
-0.109141, 0.056196, 1.548493
-0.109134, 0.056212, 1.548449
-0.109167, 0.056136, 1.548666
-0.109027, 0.056464, 1.547716
-0.109282, 0.055867, 1.549448
-0.109188, 0.056085, 1.548812
-0.108977, 0.056583, 1.547369
-0.108942, 0.056667, 1.547124
-0.109293, 0.055842, 1.549514
-0.109207, 0.056041, 1.548943
-0.109187, 0.056089, 1.548803
-0.109187, 0.056088, 1.548808
-0.109299, 0.055830, 1.549560
-0.109294, 0.055839, 1.549533
-0.108768, 0.057086, 1.545919
-0.108780, 0.057055, 1.546003
-0.108987, 0.056559, 1.547439
-0.109271, 0.055891, 1.549374
-0.109279, 0.055876, 1.549422
-0.109231, 0.055985, 1.549103
-0.109253, 0.055936, 1.549249
-0.109257, 0.055926, 1.549278
-0.109234, 0.055980, 1.549123
-0.108749, 0.092898, 1.474179
-0.107806, 0.088866, 1.484525
-0.108373, 0.091936, 1.478424
-0.109290, 0.055849, 1.549496
-0.108812, 0.056976, 1.546228
-0.108843, 0.056903, 1.546446
-0.109253, 0.055934, 1.549254
-0.109167, 0.056136, 1.548669
-0.109128, 0.056228, 1.548401
-0.109156, 0.056160, 1.548591
-0.109148, 0.056178, 1.548543
-0.109155, 0.056163, 1.548590
-0.109200, 0.056059, 1.548895
-0.109136, 0.056210, 1.548453
-0.109295, 0.055838, 1.549535
-0.109207, 0.056041, 1.548943
-0.109107, 0.056275, 1.548264
-0.109103, 0.056285, 1.548235
-0.109224, 0.056004, 1.549050
-0.109131, 0.056221, 1.548422
-0.109174, 0.056119, 1.548713
-0.108666, 0.057332, 1.545211
-0.108954, 0.056637, 1.547210
-0.108030, 0.058949, 1.540580
-0.109296, 0.055836, 1.549538
-0.109289, 0.055851, 1.549495
-0.109093, 0.056309, 1.548166
-0.108576, 0.057553, 1.544569
-0.108502, 0.057735, 1.544041
-0.108827, 0.056940, 1.546334
-0.107525, 0.060350, 1.536650
-0.108964, 0.056613, 1.547284
-0.109290, 0.055848, 1.549502
-0.109272, 0.055892, 1.549374
-0.109253, 0.055935, 1.549257
-0.109261, 0.055918, 1.549304
-0.107220, 0.061273, 1.534112
-0.109251, 0.055940, 1.549238
-0.109111, 0.056267, 1.548287
-0.108880, 0.056814, 1.546705
-0.107982, 0.059078, 1.540213
-0.108001, 0.059027, 1.540357
-0.107724, 0.059785, 1.538220
-0.108734, 0.057166, 1.545681
-0.109057, 0.056393, 1.547922
-0.108846, 0.056896, 1.546465
-0.109107, 0.056276, 1.548261
-0.109081, 0.056338, 1.548081
-0.108920, 0.093065, 1.472530
-0.110038, 0.093409, 1.463345
-0.109207, 0.056042, 1.548942
-0.109096, 0.056301, 1.548183
-0.109070, 0.056362, 1.548008
-0.109195, 0.056070, 1.548863
-0.109173, 0.056119, 1.548709
-0.109113, 0.056262, 1.548301
-0.109139, 0.056201, 1.548474
-0.109179, 0.056107, 1.548744
-0.109204, 0.056049, 1.548915
-0.109264, 0.055909, 1.549329
-0.109287, 0.055855, 1.549480
-0.109284, 0.055864, 1.549457
-0.109272, 0.055892, 1.549373
-0.108610, 0.057469, 1.544810
-0.109152, 0.056170, 1.548568
-0.108860, 0.056862, 1.546559
-0.109165, 0.056140, 1.548655
-0.109157, 0.056157, 1.548606
-0.109283, 0.055866, 1.549450
-0.107697, 0.059859, 1.538017
-0.109157, 0.056158, 1.548604
-0.109284, 0.055864, 1.549454
-0.109132, 0.056217, 1.548437
-0.109155, 0.056162, 1.548590
-0.108912, 0.056737, 1.546921
-0.108800, 0.057006, 1.546146
-0.108756, 0.057111, 1.545835
-0.106035, 0.066188, 1.521575
-0.108862, 0.056857, 1.546574
-0.109187, 0.056088, 1.548804
-0.109104, 0.056282, 1.548244
-0.109101, 0.056290, 1.548209
-0.109061, 0.056384, 1.547947
-0.109210, 0.056034, 1.548965
-0.109110, 0.056268, 1.548287
-0.109079, 0.056342, 1.548067
-0.109168, 0.056132, 1.548674
-0.109156, 0.056162, 1.548592
-0.108884, 0.056804, 1.546729
-0.109101, 0.056290, 1.548218
-0.109136, 0.056207, 1.548460
-0.109106, 0.056278, 1.548254
-0.109168, 0.056134, 1.548670
-0.108945, 0.056660, 1.547146
-0.106448, 0.064075, 1.526748
-0.106542, 0.063681, 1.527752
-0.106146, 0.065536, 1.523129
-0.109163, 0.056145, 1.548640
-0.109129, 0.056223, 1.548413
-0.108845, 0.056896, 1.546456
-0.108607, 0.057477, 1.544790
-0.109105, 0.056280, 1.548251
-0.109102, 0.056286, 1.548225
-0.108766, 0.057088, 1.545908
-0.108638, 0.057401, 1.545003
-0.109006, 0.056515, 1.547569
-0.108011, 0.059002, 1.540434
-0.108312, 0.058214, 1.542666
-0.109148, 0.056179, 1.548546
-0.109131, 0.056218, 1.548429
-0.109164, 0.056142, 1.548648
-0.109190, 0.056082, 1.548825
-0.109082, 0.056336, 1.548088
-0.107451, 0.060570, 1.536041
-0.107099, 0.061662, 1.533061
-0.106796, 0.062705, 1.530289
-0.108721, 0.057198, 1.545592
-0.108729, 0.057177, 1.545645
-0.108819, 0.056960, 1.546277
-0.109133, 0.056214, 1.548441
-0.109082, 0.056336, 1.548088
-0.109063, 0.056379, 1.547966
-0.108674, 0.057313, 1.545259
-0.108572, 0.057565, 1.544532
-0.107176, 0.061416, 1.533727
-0.106677, 0.063144, 1.529141
-0.107450, 0.060572, 1.536034
-0.109007, 0.056511, 1.547582
-0.109008, 0.056510, 1.547578
-0.109054, 0.056400, 1.547905
-0.107809, 0.059547, 1.538892
-0.107662, 0.059956, 1.537742
-0.107988, 0.059061, 1.540268
-0.107670, 0.059935, 1.537801
-0.107956, 0.059146, 1.540020
-0.106113, 0.065722, 1.522688
-0.107692, 0.059872, 1.537981
-0.109062, 0.056383, 1.547957
-0.108197, 0.058511, 1.541822
-0.106293, 0.064780, 1.524976
-0.108293, 0.058265, 1.542524
-0.105788, 0.068143, 1.517114
-0.105869, 0.067373, 1.518827
-0.107244, 0.061198, 1.534319
-0.108152, 0.058627, 1.541492
-0.107985, 0.059069, 1.540240
-0.108220, 0.058453, 1.541991
-0.108803, 0.057000, 1.546161
-0.108736, 0.057163, 1.545689
-0.108328, 0.058173, 1.542784
-0.108629, 0.057424, 1.544941
-0.108705, 0.057237, 1.545478
-0.106857, 0.062485, 1.530867
-0.107472, 0.086587, 1.487734
-0.109041, 0.056432, 1.547804
-0.109021, 0.056479, 1.547673
-0.107722, 0.059790, 1.538209
-0.107623, 0.060068, 1.537432
-0.108453, 0.057860, 1.543687
-0.108406, 0.057976, 1.543346
-0.109019, 0.056483, 1.547662
-0.108972, 0.056593, 1.547338
-0.108956, 0.056632, 1.547231
-0.109020, 0.056482, 1.547661
-0.108907, 0.056749, 1.546890
-0.108974, 0.056590, 1.547355
-0.108931, 0.056693, 1.547051
-0.107272, 0.061111, 1.534555
-0.106312, 0.064692, 1.525201
-0.108597, 0.057502, 1.544712
-0.108501, 0.057739, 1.544030
-0.108469, 0.057818, 1.543805
-0.108623, 0.057436, 1.544902
-0.107938, 0.059196, 1.539885
-0.107800, 0.059573, 1.538816
-0.108868, 0.056842, 1.546615
-0.108830, 0.056933, 1.546350
-0.108736, 0.057160, 1.545702
-0.108771, 0.057077, 1.545942
-0.108799, 0.057008, 1.546141
-0.108814, 0.056972, 1.546237
-0.108523, 0.057683, 1.544191
-0.108924, 0.056708, 1.547004
-0.108381, 0.058039, 1.543172
-0.105655, 0.071472, 1.510242
-0.108647, 0.057378, 1.545072
-0.108592, 0.057513, 1.544681
-0.107557, 0.087228, 1.486863
-0.107142, 0.061522, 1.533437
-0.106831, 0.062578, 1.530624
-0.107015, 0.061941, 1.532317
-0.106252, 0.064980, 1.524485
-0.106013, 0.066324, 1.521250
-0.106343, 0.064543, 1.525566
-0.106756, 0.062851, 1.529908
-0.106520, 0.063773, 1.527518
-0.108554, 0.057606, 1.544408
-0.107815, 0.089019, 1.484260
-0.108732, 0.057171, 1.545670
-0.108818, 0.056961, 1.546272
-0.108732, 0.057171, 1.545663
-0.107679, 0.059908, 1.537875
-0.107841, 0.059460, 1.539140
-0.107597, 0.060143, 1.537220
-0.108624, 0.057434, 1.544906
-0.108657, 0.057354, 1.545143
-0.108671, 0.057319, 1.545244
-0.105817, 0.067847, 1.517766
-0.108850, 0.056885, 1.546490
-0.108873, 0.056831, 1.546647
-0.108654, 0.057361, 1.545120
-0.108708, 0.057230, 1.545503
-0.106716, 0.063001, 1.529511
-0.107193, 0.061359, 1.533879
-0.107419, 0.060663, 1.535782
-0.107223, 0.061265, 1.534140
-0.107405, 0.060706, 1.535663
-0.106860, 0.062473, 1.530900
-0.107385, 0.060768, 1.535500
-0.105706, 0.069223, 1.514777
-0.107213, 0.061295, 1.534053
-0.107035, 0.061874, 1.532494
-0.108695, 0.057261, 1.545410
-0.105867, 0.067389, 1.518796
-0.105966, 0.066638, 1.520518
-0.106000, 0.066405, 1.521064
-0.105662, 0.071876, 1.509478
-0.106188, 0.065309, 1.523684
-0.106097, 0.065808, 1.522474
-0.105841, 0.067619, 1.518271
-0.107042, 0.061851, 1.532559
-0.107332, 0.060927, 1.535059
-0.106354, 0.064497, 1.525688
-0.107725, 0.059781, 1.538236
-0.107921, 0.059240, 1.539750
-0.107858, 0.059413, 1.539269
-0.107789, 0.059601, 1.538739
-0.105697, 0.069398, 1.514411
-0.106765, 0.062819, 1.529990
-0.106828, 0.062587, 1.530593
-0.106970, 0.062091, 1.531913
-0.107028, 0.061898, 1.532431
-0.107958, 0.059140, 1.540034
-0.105944, 0.066794, 1.520158
-0.107044, 0.061843, 1.532579
-0.107156, 0.061478, 1.533556
-0.107128, 0.061567, 1.533322
-0.106110, 0.065736, 1.522646
-0.107258, 0.061155, 1.534438
-0.106589, 0.063488, 1.528244
-0.107677, 0.059915, 1.537860
-0.107580, 0.060193, 1.537087
-0.108448, 0.057872, 1.543647
-0.108354, 0.058110, 1.542967
-0.108357, 0.058100, 1.542994
-0.107465, 0.060530, 1.536154
-0.108218, 0.058457, 1.541977
-0.108225, 0.058439, 1.542027
-0.107199, 0.061341, 1.533931
-0.108337, 0.058152, 1.542848
-0.106487, 0.063910, 1.527165
-0.106337, 0.064574, 1.525491
-0.108709, 0.057228, 1.545504
-0.108651, 0.057369, 1.545100
-0.108743, 0.057144, 1.545743
-0.107420, 0.060661, 1.535791
-0.108489, 0.057769, 1.543946
-0.106969, 0.062096, 1.531901
-0.108482, 0.057787, 1.543893
-0.108513, 0.057709, 1.544117
-0.108548, 0.057623, 1.544370
-0.108593, 0.057511, 1.544691
-0.108249, 0.058376, 1.542210
-0.108089, 0.058795, 1.541018
-0.108549, 0.057619, 1.544378
-0.108564, 0.057581, 1.544486
-0.108502, 0.057737, 1.544034
-0.106584, 0.063510, 1.528190
-0.108036, 0.058931, 1.540624
-0.107880, 0.059353, 1.539438
-0.107551, 0.060278, 1.536851
-0.108269, 0.058326, 1.542353
-0.108125, 0.058698, 1.541291
-0.108418, 0.057948, 1.543430
-0.108410, 0.057967, 1.543376
-0.108482, 0.057787, 1.543889
-0.108242, 0.058395, 1.542154
-0.108584, 0.057532, 1.544624
-0.108307, 0.058230, 1.542623
-0.107994, 0.059046, 1.540305
-0.108523, 0.057686, 1.544183
-0.108187, 0.058537, 1.541746
-0.108328, 0.058174, 1.542781
-0.108433, 0.057910, 1.543541
-0.108528, 0.057670, 1.544226
-0.108772, 0.057074, 1.545948
-0.108660, 0.057347, 1.545163
-0.107969, 0.059114, 1.540117
-0.108726, 0.057184, 1.545629
-0.108683, 0.057290, 1.545323
-0.108630, 0.057421, 1.544945
-0.108505, 0.057731, 1.544055
-0.107998, 0.059036, 1.540338
-0.108763, 0.057096, 1.545884
-0.108741, 0.057148, 1.545735
-0.108809, 0.056984, 1.546203
-0.108652, 0.057368, 1.545104
-0.108611, 0.057466, 1.544820
-0.108630, 0.057421, 1.544943
-0.108143, 0.058653, 1.541420
-0.108835, 0.056923, 1.546383
-0.108895, 0.056777, 1.546805
-0.108846, 0.056896, 1.546461
-0.108763, 0.057096, 1.545884
-0.108727, 0.057182, 1.545632
-0.108774, 0.057071, 1.545958
-0.108732, 0.057171, 1.545670
-0.108008, 0.059008, 1.540416
-0.108775, 0.057068, 1.545963
-0.108083, 0.058809, 1.540974
-0.108722, 0.057197, 1.545592
-0.108095, 0.058777, 1.541067
-0.108726, 0.057187, 1.545622
-0.108854, 0.056876, 1.546524
-0.108935, 0.056682, 1.547085
-0.108808, 0.056988, 1.546200
-0.108862, 0.056858, 1.546579
-0.108814, 0.056972, 1.546244
-0.108905, 0.056754, 1.546872
-0.105707, 0.069199, 1.514829
-0.105708, 0.073112, 1.507193
-0.105692, 0.072785, 1.507788
-0.105758, 0.068480, 1.516369
-0.108769, 0.057081, 1.545931
-0.106205, 0.065221, 1.523890
-0.106657, 0.063222, 1.528936
-0.106130, 0.065621, 1.522920
-0.106900, 0.062334, 1.531269
-0.108784, 0.057045, 1.546033
-0.106625, 0.063346, 1.528613
-0.105771, 0.068322, 1.516716
-0.105655, 0.070737, 1.511679
-0.108853, 0.056878, 1.546511
-0.105985, 0.066511, 1.520814
-0.107027, 0.061900, 1.532426
-0.106107, 0.077304, 1.500304
-0.108881, 0.056811, 1.546703
-0.106481, 0.079980, 1.496435
-0.106933, 0.082959, 1.492466
-0.108923, 0.056712, 1.546991
-0.108947, 0.056655, 1.547167
-0.106571, 0.080577, 1.495615
-0.105868, 0.075206, 1.503602
-0.106616, 0.080883, 1.495202
-0.105789, 0.068124, 1.517151
-0.107627, 0.087654, 1.486278
-0.106160, 0.077715, 1.499685
-0.106805, 0.082121, 1.493555
-0.105725, 0.068919, 1.515419
-0.105923, 0.066947, 1.519804
-0.105653, 0.071191, 1.510787
-0.106805, 0.082121, 1.493555
-0.107120, 0.084194, 1.490858
-0.107479, 0.086633, 1.487680
-0.107484, 0.086667, 1.487637
-0.105683, 0.069681, 1.513819
-0.105702, 0.069300, 1.514616
-0.105653, 0.071215, 1.510738
-0.105793, 0.074366, 1.505001
-0.106813, 0.062644, 1.530448
-0.106805, 0.082121, 1.493555
-0.105754, 0.073846, 1.505901
-0.105760, 0.068452, 1.516429
-0.105881, 0.067278, 1.519045
-0.106073, 0.065954, 1.522130
-0.106562, 0.063598, 1.527963
-0.107196, 0.061351, 1.533901
-0.107431, 0.060627, 1.535878
-0.106041, 0.066146, 1.521675
-0.107598, 0.060140, 1.537234
-0.108145, 0.058645, 1.541440
-0.108077, 0.058826, 1.540928
-0.107928, 0.059222, 1.539808
-0.105879, 0.067288, 1.519015
-0.107849, 0.059436, 1.539206
-0.107042, 0.061852, 1.532555
-0.107383, 0.060771, 1.535487
-0.108512, 0.057710, 1.544113
-0.108360, 0.058095, 1.543015
-0.108381, 0.058040, 1.543163
-0.108499, 0.057745, 1.544015
-0.108331, 0.058168, 1.542800
-0.108150, 0.058634, 1.541477
-0.107890, 0.059326, 1.539516
-0.108568, 0.057572, 1.544508
-0.108477, 0.057799, 1.543859
-0.108563, 0.057584, 1.544477
-0.108537, 0.057649, 1.544292
-0.108642, 0.057391, 1.545035
-0.108136, 0.058671, 1.541367
-0.107741, 0.059735, 1.538362
-0.108227, 0.058433, 1.542045
-0.108328, 0.058175, 1.542779
-0.108632, 0.057416, 1.544962
-0.108845, 0.056899, 1.546456
-0.106828, 0.062586, 1.530600
-0.107129, 0.061566, 1.533321
-0.107586, 0.060175, 1.537137
-0.107388, 0.060759, 1.535528
-0.107575, 0.060205, 1.537048
-0.107340, 0.060903, 1.535125
-0.108494, 0.057756, 1.543980
-0.107922, 0.059240, 1.539760
-0.108039, 0.058925, 1.540647
-0.108064, 0.058858, 1.540833
-0.108414, 0.057957, 1.543401
-0.107822, 0.059512, 1.538989
-0.108034, 0.058937, 1.540608
-0.108151, 0.058632, 1.541481
-0.107489, 0.060457, 1.536348
-0.107124, 0.061580, 1.533284
-0.106947, 0.062169, 1.531700
-0.106987, 0.062034, 1.532066
-0.106425, 0.064177, 1.526487
-0.106819, 0.062618, 1.530514
-0.108093, 0.058782, 1.541050
-0.108127, 0.058695, 1.541304
-0.107996, 0.059040, 1.540317
-0.107826, 0.059501, 1.539022
-0.107162, 0.061459, 1.533612
-0.107938, 0.059196, 1.539882
-0.107971, 0.059106, 1.540134
-0.108413, 0.057959, 1.543398
-0.107272, 0.061112, 1.534549
-0.108461, 0.057840, 1.543740
-0.108553, 0.057611, 1.544400
-0.108155, 0.058620, 1.541511
-0.108365, 0.058082, 1.543050
-0.107955, 0.059149, 1.540010
-0.108450, 0.057866, 1.543667
-0.106641, 0.081043, 1.494988
-0.108128, 0.058692, 1.541306
-0.105732, 0.068817, 1.515646
-0.105679, 0.069765, 1.513642
-0.109074, 0.056353, 1.548035
-0.109047, 0.056418, 1.547853
-0.109094, 0.056307, 1.548172
-0.109038, 0.056439, 1.547791
-0.108167, 0.058590, 1.541600
-0.108928, 0.056698, 1.547032
-0.108934, 0.056685, 1.547069
-0.109066, 0.056372, 1.547980
-0.109063, 0.056379, 1.547964
-0.108363, 0.058085, 1.543041
-0.108908, 0.056747, 1.546895
-0.106847, 0.062518, 1.530776
-0.109206, 0.056043, 1.548935
-0.109141, 0.056196, 1.548497
-0.109170, 0.056127, 1.548689
-0.109177, 0.056111, 1.548737
-0.107351, 0.085754, 1.488835
-0.107768, 0.088615, 1.484899
-0.109005, 0.056518, 1.547559
-0.108991, 0.056551, 1.547469
-0.109199, 0.056060, 1.548891
-0.109026, 0.056466, 1.547709
-0.109001, 0.056524, 1.547536
-0.108978, 0.056581, 1.547375
-0.108211, 0.058475, 1.541923
-0.108973, 0.056593, 1.547347
-0.109017, 0.056488, 1.547651
-0.109047, 0.056418, 1.547849
-0.109034, 0.056448, 1.547763
-0.109022, 0.056475, 1.547685
-0.109009, 0.056506, 1.547595
-0.109032, 0.056454, 1.547745
-0.108143, 0.058651, 1.541424
-0.109159, 0.056153, 1.548614
-0.108534, 0.057657, 1.544263
-0.108505, 0.057730, 1.544061
-0.108433, 0.057908, 1.543544
-0.108363, 0.058086, 1.543039
-0.108945, 0.056659, 1.547153
-0.108926, 0.056704, 1.547020
-0.108958, 0.056626, 1.547249
-0.108755, 0.057115, 1.545831
-0.108790, 0.057029, 1.546072
-0.108977, 0.056582, 1.547373
-0.108627, 0.057428, 1.544927
-0.108659, 0.057349, 1.545153
-0.108715, 0.057212, 1.545547
-0.108247, 0.058381, 1.542193
-0.108282, 0.058292, 1.542447
-0.108943, 0.056663, 1.547139
-0.107713, 0.059812, 1.538145
-0.108064, 0.058862, 1.540829
-0.108647, 0.057380, 1.545068
-0.109006, 0.056513, 1.547570
-0.108973, 0.056593, 1.547345
-0.108973, 0.056592, 1.547345
-0.107450, 0.060573, 1.536036
-0.108234, 0.058416, 1.542089
-0.108944, 0.056660, 1.547147
-0.108951, 0.056644, 1.547194
-0.108483, 0.057783, 1.543903
-0.107975, 0.059096, 1.540164
-0.108450, 0.057867, 1.543662
-0.107622, 0.060071, 1.537429
-0.108894, 0.056780, 1.546794
-0.108411, 0.057966, 1.543381
-0.108984, 0.056567, 1.547419
-0.108029, 0.058952, 1.540570
-0.108188, 0.058534, 1.541756
-0.108149, 0.058634, 1.541469
-0.108825, 0.056945, 1.546320
-0.106187, 0.065311, 1.523676
-0.105948, 0.066764, 1.520225
-0.108791, 0.057028, 1.546080
-0.105870, 0.067361, 1.518858
-0.107600, 0.060135, 1.537248
-0.105742, 0.068682, 1.515928
-0.105670, 0.072193, 1.508884
-0.105656, 0.070675, 1.511802
-0.108463, 0.057833, 1.543759
-0.106058, 0.066047, 1.521911
-0.106806, 0.062666, 1.530393
-0.106517, 0.063786, 1.527486
-0.106846, 0.062523, 1.530765
-0.106957, 0.062137, 1.531792
-0.107119, 0.061598, 1.533242
-0.106960, 0.062128, 1.531816
-0.107262, 0.061144, 1.534471
-0.107503, 0.060418, 1.536462
-0.107484, 0.060472, 1.536318
-0.107654, 0.059979, 1.537677
-0.107273, 0.061107, 1.534570
-0.107076, 0.061739, 1.532866
-0.107337, 0.060910, 1.535106
-0.107404, 0.060710, 1.535653
-0.106372, 0.064414, 1.525898
-0.105951, 0.066745, 1.520271
-0.105711, 0.073151, 1.507126
-0.105654, 0.071293, 1.510590
-0.106007, 0.066361, 1.521166
-0.105653, 0.071148, 1.510876
-0.105704, 0.069259, 1.514702
-0.106172, 0.065397, 1.523464
-0.105921, 0.066961, 1.519765
-0.105743, 0.068668, 1.515965
-0.107288, 0.061063, 1.534689
-0.106955, 0.062144, 1.531778
-0.107039, 0.061862, 1.532529
-0.107297, 0.061036, 1.534763
-0.107486, 0.060467, 1.536324
-0.106730, 0.062947, 1.529651
-0.106634, 0.063314, 1.528697
-0.106466, 0.064000, 1.526937
-0.105803, 0.074490, 1.504790
-0.108508, 0.057720, 1.544085
-0.106342, 0.079025, 1.497779
-0.108232, 0.058420, 1.542084
-0.108381, 0.058040, 1.543163
-0.108130, 0.058685, 1.541325
-0.108840, 0.056910, 1.546425
-0.108731, 0.057173, 1.545663
-0.108791, 0.057029, 1.546079
-0.105674, 0.072309, 1.508661
-0.105654, 0.070999, 1.511170
-0.105656, 0.071580, 1.510032
-0.105736, 0.068765, 1.515756
-0.105657, 0.071645, 1.509914
-0.110400, 0.096666, 1.449613
-0.110943, 0.094957, 1.454697
-0.108786, 0.098175, 1.445609
-0.110103, 0.097023, 1.448652
-0.110014, 0.096623, 1.449876
-0.089822, 0.104758, 1.431036
-0.110581, 0.096377, 1.450399
-0.110617, 0.096274, 1.450695
-0.110061, 0.096946, 1.448885
-0.109347, 0.097597, 1.447154
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.119105, 0.014614, 0.034532
0.120103, 0.009051, 0.032894
0.120055, 0.005839, 0.033513
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.119271, 0.013808, 0.034383
0.119241, 0.013953, 0.034413
0.115379, 0.029644, 0.031850
0.116229, 0.025846, 0.032632
0.000000, 0.000000, 0.000000
0.115832, 0.027139, 0.031870
0.119154, 0.014378, 0.034492
0.118906, 0.015545, 0.034662
0.117348, 0.022912, 0.035304
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.120228, 0.005880, 0.032663
0.120043, 0.005845, 0.033576
0.120301, 0.006088, 0.032316
0.000000, 0.000000, 0.000000
